Country,ISO,corruptionIndex,scoreEconomy,scorepress,environment,presscat,environmentCat
New Zealand,NZL,90,8.48,79.53999999999999,88.0,3,1
Denmark,DNK,90,7.77,80.66,89.21,3,1
Finland,FIN,89,7.75,80.96,90.68,3,1
Sweden,SWE,88,7.65,77.22,90.43,3,1
Switzerland,CHE,86,8.44,77.78999999999999,86.93,3,1
Norway,NOR,85,7.67,80.75999999999999,86.9,3,1
Singapore,SGP,84,8.81,36.58999999999999,87.04,1,1
Netherlands,NLD,83,7.74,80.78999999999999,82.03,3,1
Canada,CAN,82,7.94,74.28999999999999,85.06,3,1
Germany,DEU,81,7.69,74.75,84.26,3,1
Luxembourg,LUX,81,7.63,75.12,86.58,3,1
United Kingdom,GBR,81,8.05,67.85,87.38,3,1
Australia,AUS,79,7.99,71.71,87.22,3,1
Iceland,ISL,78,7.23,74.25,90.51,3,1
Belgium,BEL,77,7.44,75.37,80.15,3,1
Austria,AUT,75,7.66,76.37,86.64,3,1
Ireland,IRL,73,8.19,77.14999999999999,86.6,3,1
Japan,JPN,72,7.47,60.879999999999995,80.59,2,1
Uruguay,URY,71,7.16,73.67,73.98,3,1
Estonia,EST,70,7.95,75.24,88.59,3,1
France,FRA,69,7.33,65.72,88.2,3,1
Chile,CHL,66,7.77,70.32,77.67,3,1
Bhutan,BTN,65,7.11,58.81999999999999,64.99,2,0
Israel,ISR,64,7.49,56.97,78.14,2,1
Poland,POL,62,7.34,65.66,81.26,2,1
Portugal,PRT,62,7.53,72.28,88.63,3,1
Taiwan,TWN,61,7.7,65.17999999999999,74.88,2,1
Qatar,QAT,61,7.43,53.58,69.94,2,0
Slovenia,SVN,61,7.0,67.28999999999999,88.98,3,1
Botswana,BWA,60,7.37,66.64,70.72,3,1
Cape Verde,CPV,59,6.66,69.72999999999999,51.98,3,0
Lithuania,LTU,59,7.92,69.6,85.49,3,1
Costa Rica,CRI,58,7.52,78.45,80.03,3,1
Spain,ESP,58,7.51,69.63,88.91,3,1
Georgia,GEO,57,8.01,61.58999999999999,64.96,2,0
Latvia,LVA,57,7.75,72.17,85.71,3,1
Cyprus,CYP,55,7.79,71.28999999999999,80.24,3,1
Malta,MLT,55,7.7,65.71,88.48,2,1
Mauritius,MUS,54,8.04,61.86,70.85,2,1
Rwanda,RWA,54,7.57,34.94,50.34,1,0
Namibia,NAM,52,6.76,74.39999999999999,70.84,3,1
Malaysia,MYS,49,7.19,42.97999999999999,74.23,1,1
Croatia,HRV,49,7.02,61.64,86.98,2,1
Jordan,JOR,48,7.47,45.05999999999999,72.24,2,1
Hungary,HUN,48,7.3,61.379999999999995,84.6,2,1
Romania,ROU,48,7.72,65.25999999999999,83.24,2,1
Italy,ITA,47,7.3,60.61999999999999,84.48,2,1
Saudi Arabia,SAU,46,6.24,29.829999999999995,68.63,1,0
Suriname,SUR,45,6.67,72.85,68.58,3,0
Montenegro,MNE,45,6.77,56.75999999999999,78.89,2,1
Oman,OMN,45,6.62,49.11999999999999,60.13,2,0
Senegal,SEN,45,6.16,61.56,63.73,2,0
South Africa,ZAF,45,6.63,67.63,70.52,3,1
Greece,GRC,44,6.36,59.19999999999999,85.81,2,1
Bahrain,BHR,43,7.38,34.69,70.07,1,1
Ghana,GHA,43,6.53,71.6,58.89,3,0
Serbia,SRB,42,6.75,61.94999999999999,78.67,2,1
Burkina Faso,BFA,42,5.87,66.89,43.71,3,0
Turkey,TUR,41,6.82,38.78999999999999,67.68,1,0
Kuwait,KWT,41,6.62,56.959999999999994,64.41,2,0
Tunisia,TUN,41,6.32,57.94999999999999,77.28,2,1
Bulgaria,BGR,41,7.39,55.08999999999999,83.4,2,1
Brazil,BRA,40,5.75,56.92999999999999,78.9,2,1
China,CHN,40,6.4,8.59,65.1,1,0
India,IND,40,6.63,46.379999999999995,53.58,2,0
Jamaica,JAM,39,7.3,77.1,77.02,3,1
Albania,ALB,39,7.54,59.629999999999995,74.38,2,1
Bosnia and Herzegovina,BIH,39,6.61,61.099999999999994,63.28,2,0
Lesotho,LSO,39,6.58,60.769999999999996,47.17,2,0
Panama,PAN,38,7.59,58.959999999999994,78.0,2,1
Mongolia,MNG,38,7.43,61.94,64.39,2,0
Zambia,ZMB,38,6.75,54.47,66.06,2,0
Colombia,COL,37,6.4,45.44,75.93,2,1
Indonesia,IDN,37,7.0,47.83,65.85,2,0
Morocco,MAR,37,6.29,46.91,74.18,2,1
Liberia,LBR,37,6.8,58.83999999999999,43.42,2,0
Argentina,ARG,36,4.88,64.46,79.84,2,1
El Salvador,SLV,36,7.13,62.349999999999994,68.07,2,0
Sri Lanka,LKA,36,6.65,44.58999999999999,65.55,1,0
Benin,BEN,36,5.77,60.58,43.66,2,0
Peru,PER,35,7.44,59.56,72.95,2,1
Philippines,PHL,35,7.47,44.89,73.7,1,1
Thailand,THA,35,6.75,45.019999999999996,69.54,1,0
Gabon,GAB,35,5.76,57.349999999999994,67.37,2,0
Niger,NER,35,5.74,64.92999999999999,37.48,2,0
Guyana,GUY,34,6.45,62.47999999999999,71.14,2,1
Algeria,DZA,34,4.84,47.86,70.28,2,1
Egypt,EGY,34,5.73,35.099999999999994,66.45,1,0
Ethiopia,ETH,34,5.53,44.41999999999999,45.83,1,0
Bolivia,BOL,33,6.03,57.769999999999996,71.09,2,1
Armenia,ARM,33,7.6,60.75999999999999,81.6,2,1
Pakistan,PAK,32,5.93,41.02999999999999,51.42,1,0
Mali,MLI,32,5.9,49.72,41.48,2,0
Tanzania,TZA,32,6.92,60.89999999999999,58.34,2,0
Togo,TGO,32,5.7,59.239999999999995,46.1,2,0
Ecuador,ECU,31,5.88,56.33999999999999,66.58,2,0
Malawi,MWI,31,5.86,61.42999999999999,49.69,2,0
Honduras,HND,30,7.3,44.92999999999999,69.64,1,0
Mexico,MEX,30,6.95,40.22,73.59,1,1
Paraguay,PRY,30,6.91,55.91999999999999,70.36,2,1
Azerbaijan,AZE,30,6.38,31.659999999999993,83.78,1,1
Moldova,MDA,30,6.56,60.72,76.69,2,1
Sierra Leone,SLE,30,5.78,59.61,45.98,2,0
Nepal,NPL,29,6.49,56.92999999999999,50.21,2,0
Kazakhstan,KAZ,29,7.18,35.0,73.29,1,1
Ukraine,UKR,29,5.38,56.61999999999999,79.69,2,1
Guatemala,GTM,28,7.69,51.519999999999996,69.64,2,0
Myanmar,MMR,28,5.26,44.06999999999999,48.98,1,0
Lebanon,LBN,28,6.91,57.599999999999994,69.14,2,0
Nigeria,NGA,28,6.38,53.64999999999999,58.27,2,0
Guinea,GIN,27,5.75,56.47,55.4,2,0
Mauritania,MRT,27,5.56,65.52,46.31,2,0
Mozambique,MOZ,27,5.62,59.3,41.82,2,0
Nicaragua,NIC,26,7.28,60.72999999999999,64.19,2,0
Bangladesh,BGD,26,6.32,43.61,41.77,1,0
Cameroon,CMR,26,5.92,49.019999999999996,57.13,2,0
Kenya,KEN,26,7.11,58.39,62.49,2,0
Madagascar,MDG,26,6.44,62.50999999999999,37.1,2,0
Tajikistan,TJK,25,6.8,39.209999999999994,73.05,1,1
Uganda,UGA,25,7.25,56.97,57.56,2,0
Zimbabwe,ZWE,22,5.61,49.14,59.25,2,0
Cambodia,KHM,21,7.21,48.849999999999994,51.24,2,0
Haiti,HTI,20,6.53,64.89,43.28,2,0
Burundi,BDI,20,6.08,35.44999999999999,43.37,1,0
Chad,TCD,20,5.26,48.959999999999994,37.83,2,0
Angola,AGO,18,5.4,49.66,51.32,2,0
Venezuela,VEN,17,2.92,44.77999999999999,76.23,1,1
Guinea-Bissau,GNB,16,5.65,60.519999999999996,48.2,2,0
Libya,LBY,14,4.95,31.659999999999993,63.29,1,0
