Country,corruptionIndex
New Zealand,90
Denmark,90
Finland,89
Sweden,88
Switzerland,86
Norway,85
Singapore,84
Netherlands,83
Canada,82
Germany,81
Luxembourg,81
United Kingdom,81
Australia,79
Iceland,78
Hong Kong,77
Belgium,77
Austria,75
The United States of America,74
Ireland,73
Japan,72
Uruguay,71
Estonia,70
France,69
Bahamas,66
Chile,66
United Arab Emirates,66
Bhutan,65
Israel,64
Poland,62
Portugal,62
Barbados,61
Taiwan,61
Qatar,61
Slovenia,61
Saint Lucia,60
Saint Vincent and The Grenadines,60
Botswana,60
Dominica,59
Cape Verde,59
Lithuania,59
Costa Rica,58
Brunei,58
Spain,58
Georgia,57
Latvia,57
Grenada,56
Cyprus,55
Czech Republic,55
Malta,55
Mauritius,54
Rwanda,54
Korea (South),53
Namibia,52
Slovakia,51
Malaysia,49
Croatia,49
Jordan,48
Hungary,48
Romania,48
Cuba,47
Italy,47
Saudi Arabia,46
Sao Tome and Principe,46
Suriname,45
Montenegro,45
Oman,45
Senegal,45
South Africa,45
Greece,44
Bahrain,43
Ghana,43
Solomon Islands,42
Serbia,42
Burkina Faso,42
Turkey,41
Kuwait,41
Tunisia,41
Bulgaria,41
Brazil,40
China,40
India,40
Belarus,40
Jamaica,39
Albania,39
Bosnia and Herzegovina,39
Lesotho,39
Panama,38
Mongolia,38
Zambia,38
Colombia,37
Indonesia,37
The FYR of Macedonia,37
Morocco,37
Liberia,37
Argentina,36
El Salvador,36
Maldives,36
Sri Lanka,36
Kosovo,36
Benin,36
Peru,35
Trinidad and Tobago,35
Philippines,35
Thailand,35
Timor-Leste,35
Gabon,35
Niger,35
Guyana,34
Algeria,34
Egypt,34
C“te d_Ivoire,34
Ethiopia,34
Bolivia,33
Vietnam,33
Armenia,33
Pakistan,32
Mali,32
Tanzania,32
Togo,32
Dominican Republic,31
Ecuador,31
Malawi,31
Honduras,30
Mexico,30
Paraguay,30
Laos,30
Azerbaijan,30
Moldova,30
Djibouti,30
Sierra Leone,30
Nepal,29
Kazakhstan,29
Russia,29
Ukraine,29
Iran,29
Guatemala,28
Myanmar,28
Papua New Guinea,28
Kyrgyzstan,28
Lebanon,28
Nigeria,28
Guinea,27
Mauritania,27
Mozambique,27
Nicaragua,26
Bangladesh,26
Cameroon,26
Gambia,26
Kenya,26
Madagascar,26
Tajikistan,25
Uganda,25
Comoros,24
Turkmenistan,22
Zimbabwe,22
Cambodia,21
Uzbekistan,21
The Democratic Republic of Congo,21
Haiti,20
Burundi,20
Central African Republic,20
Chad,20
Republic of Congo,20
Angola,18
Eritrea,18
Venezuela,17
Iraq,17
Guinea-Bissau,16
Afghanistan,15
Libya,14
Yemen,14
Sudan,14
Syria,13
Korea (North),12
South Sudan,11
Somalia,10