id,sex,race,ses,sctyp,hsp,locus,concpt,mot,car,rdg,wrtg,math,sci,civ
    1,Female,Asian,Low,Public,Vocational/Technical,0.29,0.88,0.67,Professional_2,33.6,43.7,40.2,39,40.6
    2,Male,Asian,Low,Public,Academic preparatory,-0.42,0.03,0.33,Craftsman,46.9,35.9,41.9,36.3,45.6
    3,Female,Asian,Low,Public,Academic preparatory,0.71,0.03,0.67,Professional_1,41.6,59.3,41.9,44.4,45.6
    4,Female,Asian,Medium,Public,Vocational/Technical,0.06,0.03,0,Service,38.9,41.1,32.7,41.7,40.6
    5,Female,Asian,Medium,Public,Vocational/Technical,0.22,-0.28,0,Clerical,36.3,48.9,39.5,41.7,45.6
    6,Male,Asian,Medium,Public,Academic preparatory,0.46,0.03,0,Proprietor,49.5,46.3,46.2,41.7,35.6
    7,Male,Asian,Low,Public,General,0.44,-0.47,0.33,Professional_2,62.7,64.5,48,63.4,55.6
    8,Female,Asian,Low,Public,General,0.68,0.25,1,Professional_1,44.2,51.5,36.9,49.8,55.6
    9,Male,Asian,Medium,Public,General,0.06,0.56,0.33,Professional_1,46.9,41.1,45.3,47.1,55.6
   10,Female,Asian,Low,Public,General,0.05,0.15,1,Proprietor,44.2,49.5,40.5,39,50.6
   11,Female,Asian,Low,Public,General,0.25,0.34,1,Professional_1,49.5,61.9,42.9,41.7,50.6
   12,Male,Asian,Low,Public,Academic preparatory,0.06,-0.59,0,Operative,44.2,41.1,59.8,44.4,35.6
   13,Male,Asian,Low,Public,General,-1.1,0.03,0,Military,46.9,40.4,42.8,45,30.6
   14,Female,Asian,Medium,Public,Academic preparatory,0.52,-0.59,0.67,Homemaker,41.6,59.3,38.6,36.3,50.6
   15,Male,Asian,Medium,Public,Vocational/Technical,-1.28,1.19,1,Professional_1,41.6,41.1,45.9,44.4,40.6
   16,Female,Asian,Low,Public,General,0.06,0.03,1,Professional_2,46.9,41.1,46.2,39.6,40.6
   17,Female,Asian,High,Public,General,0.26,0.03,1,Professional_2,60.1,64.5,55.7,63.4,60.5
   18,Male,Asian,Medium,Public,Vocational/Technical,0.21,0.94,0,Protective,38.9,48.9,41.8,58.5,45.6
   19,Male,Asian,Medium,Public,General,0.06,0.03,1,Manager,57.4,54.1,58.9,47.1,50.6
   20,Male,Asian,High,Public,General,0.28,0.03,1,Professional_2,73.3,64.5,68,63.4,70.5
   21,Male,Asian,Medium,Public,Academic preparatory,-0.44,-0.84,0.33,Craftsman,46.9,46.3,45.9,37.9,45.6
   22,Female,Asian,Low,Public,General,-0.43,0.13,0.33,Military,38.9,44.3,51.6,43.9,48.1
   23,Female,Asian,Low,Public,Vocational/Technical,-0.22,0.32,0.33,Clerical,35.2,38.5,39.9,34.7,40.6
   24,Female,Asian,Low,Public,Vocational/Technical,0.73,-1.42,0.33,Service,38.9,41.1,41,36.3,45.6
   25,Male,Asian,Medium,Public,Vocational/Technical,0.26,0.03,0.33,Proprietor,48.4,48.9,52.2,43.9,50.6
   26,Female,Asian,Medium,Public,General,1.12,-0.74,0.67,Service,31,41.1,36,36.9,45.6
   27,Female,Asian,High,Public,Academic preparatory,0.46,0.59,1,Technical,52.1,62.5,53.6,56.3,65.5
   28,Female,Asian,Medium,Public,Academic preparatory,-0.6,-0.47,0.67,Professional_1,46.9,54.1,49,52.6,60.5
   29,Female,Asian,Medium,Public,General,-0.9,0.03,0.67,Homemaker,36.3,44.3,36.1,33.6,40.6
   30,Female,Asian,Medium,Public,General,0.31,1.19,1,Professional_1,46.9,44.3,41.9,39,50.6
   31,Male,Asian,Medium,Public,General,-0.21,-1.38,0,Professional_1,34.2,46.3,44.5,39,35.6
   32,Female,Asian,Medium,Public,General,0.69,0.34,1,Professional_1,52.1,56.7,53.4,60.7,45.6
   33,Female,Asian,Medium,Public,Academic preparatory,-0.19,-1.67,0,Sales,42.1,39.8,42.2,38.5,40.6
   34,Male,Asian,Medium,Public,Vocational/Technical,-1.78,0.56,0.33,Operative,37.3,43.7,45.4,39,45.6
   35,Male,Asian,Medium,Public,Vocational/Technical,0.3,0.56,1,Technical,44.2,33.3,37.7,30.9,41.9
   36,Male,Asian,Medium,Public,General,1.36,0.44,0.67,Professional_1,70.7,58,65.4,63.4,60.5
   37,Female,Asian,Medium,Public,Vocational/Technical,-1.05,-1.65,0,Professional_1,46.9,46.3,38.6,47.1,60.5
   38,Male,Asian,Medium,Public,Vocational/Technical,0.29,0.39,0.33,Military,41.6,33.3,37.6,28.2,45.6
   39,Male,Asian,Medium,Public,General,-0.83,0.13,1,Professional_1,41.6,35.9,36.7,36.3,55.6
   40,Male,Asian,High,Public,General,0.21,-0.28,0.67,Protective,46.9,41.1,53.6,41.7,55.6
   41,Male,Asian,High,Public,General,-0.03,0.63,0.67,Professional_1,52.1,54.1,48.2,55.3,60.5
   42,Male,Asian,Medium,Public,General,0.03,0.28,0.33,Operative,52.1,54.1,52,55.3,50.6
   43,Male,Asian,High,Public,Vocational/Technical,-0.83,1.19,0.67,Professional_1,38.9,38.5,44.4,26,41.9
   44,Female,Asian,Low,Public,Vocational/Technical,0.22,-0.76,1,Service,31,41.1,49.2,33.6,35.6
   45,Male,Asian,High,Public,General,1.16,0.32,1,Professional_1,60.1,54.1,48.6,58,30.6
   46,Male,Asian,Low,Public,Vocational/Technical,-0.22,-1.34,0.67,Technical,46.9,31.3,43.6,36.3,35.6
   47,Male,Asian,Low,Public,Academic preparatory,-0.18,0.15,0,Service,38.9,28.1,36,36.3,35.6
   48,Female,Asian,High,Public,Vocational/Technical,0.02,0.03,0.33,Homemaker,41.6,35.9,37.7,41.7,45.6
   49,Female,Asian,Medium,Public,General,-1.06,0.03,0.67,Manager,46.9,56.7,48,44.4,40.6
   50,Male,Asian,Medium,Public,Academic preparatory,-1.33,0.03,1,Professional_1,41.6,48.9,33.7,44.4,45.6
   51,Male,Asian,Low,Public,Vocational/Technical,-1.55,0.03,0,Professional_1,36.3,41.1,43.5,33.6,40.6
   52,Male,Asian,Medium,Public,Vocational/Technical,-1.58,0.56,0.67,Craftsman,49.5,33.3,48.7,44.4,35.6
   53,Female,Asian,High,Public,Vocational/Technical,0.47,-0.09,0.33,Professional_1,33.6,33.9,38.8,39.6,30.6
   54,Male,Asian,High,Public,Vocational/Technical,0.46,0.03,0.67,Professional_1,54.8,54.7,56.9,58,40.6
   55,Female,Asian,Low,Public,Academic preparatory,-1.78,0.56,1,Professional_1,28.3,46.3,42.8,44.4,50.6
   56,Male,Asian,Low,Public,General,-0.84,-1.09,0.33,Craftsman,41.6,41.7,45.1,36.3,40.6
   57,Female,Asian,Medium,Public,Academic preparatory,-0.89,-0.18,0.67,Professional_2,44.2,43.7,44.5,41.7,50.6
   58,Male,Asian,High,Public,General,-0.68,-0.26,0,Craftsman,60.1,51.5,56.8,60.7,60.5
   59,Female,Asian,Low,Public,Vocational/Technical,-0.6,0.32,1,Clerical,38.9,56.7,41.2,33.6,55.6
   60,Male,Asian,Medium,Public,Vocational/Technical,-0.59,1.19,0.67,Manager,36.3,36.5,35.1,33.6,35.6
   61,Male,Asian,Medium,Public,Academic preparatory,-0.04,0.65,1,Technical,44.2,44.3,61.1,49.8,45.6
   62,Female,Asian,Low,Public,Academic preparatory,0.52,-0.28,0.67,Professional_1,38.9,41.7,33.7,30.9,50.6
   63,Female,Asian,Low,Public,Academic preparatory,-0.34,0.59,1,Military,38.9,33.9,35.1,44.4,40.6
   64,Male,Asian,Medium,Public,Vocational/Technical,-0.44,0.03,0.33,Professional_1,41.6,38.5,38.7,56.3,45.6
   65,Male,Asian,Medium,Public,Vocational/Technical,-0.21,0.03,1,Manager,41.6,43.7,51.1,49.8,40.6
   66,Female,White,High,Public,General,0.32,-1.17,0.33,Professional_1,52.1,54.1,58.1,47.1,60.5
   67,Female,White,Low,Public,General,-0.71,-2.29,0.33,Professional_1,65.4,64.5,63.7,58,70.5
   68,Male,White,Low,Public,Academic preparatory,0.45,0.03,0.67,Craftsman,41.6,25.5,44.3,36.3,35.6
   69,Male,White,Low,Public,Academic preparatory,0.71,0.03,1,Professional_2,46.9,61.9,46.2,60.7,45.6
   70,Male,White,Medium,Public,General,0.06,0.44,0.67,Professional_1,52.1,61.9,66.3,47.1,45.6
   71,Female,White,Medium,Public,Vocational/Technical,0.06,0.28,1,Clerical,44.2,54.1,47.1,58,50.6
   72,Male,White,High,Public,General,0.91,0.34,1,Professional_2,52.1,54.1,58.1,55.8,50.6
   73,Female,White,Medium,Public,Academic preparatory,-1.09,0.03,0.33,Craftsman,46.9,43.7,41.9,41.7,35.6
   74,Female,White,High,Public,General,0.02,0.03,0.67,Professional_2,65.4,56.7,62.3,58.5,55.6
   75,Male,White,High,Private,General,-1.05,0.28,0.67,Professional_1,62.7,64.5,66.3,58,60.5
   76,Female,White,High,Public,General,0.11,-1.42,1,Technical,60.1,59.3,62.1,60.7,50.6
   77,Male,White,Medium,Public,Vocational/Technical,0.89,0.32,0.67,Professional_2,46.9,44.3,48.7,53.1,55.6
   78,Male,White,Low,Public,Vocational/Technical,-0.45,-0.64,0.33,Professional_1,65.4,56.7,55.2,52.6,55.6
   79,Male,White,Medium,Public,General,0.46,-0.3,1,Professional_2,53.2,60.6,61.2,56.9,55.6
   80,Female,White,Medium,Public,General,0.46,-1.17,0,Professional_1,68,62.5,65.4,60.7,60.5
   81,Female,White,High,Public,General,0.28,0.94,1,Professional_2,54.8,56,43.5,49.8,50.6
   82,Female,White,Medium,Public,Academic preparatory,0.06,0.9,0.67,Professional_1,38.9,52.8,54.4,49.8,40.6
   83,Male,White,Medium,Public,General,0.06,0.94,1,Military,52.1,51.5,57.9,60.7,35.6
   84,Male,White,High,Public,General,-0.17,0.31,1,Professional_2,65.4,67.1,75.5,71.5,70.5
   85,Male,White,Low,Public,Academic preparatory,-0.38,0.03,0,Craftsman,52.1,43.7,49.4,55.3,40.6
   86,Female,White,High,Public,General,0.23,-0.6,1,Professional_2,57.4,67.1,68,59.1,65.5
   87,Male,White,Medium,Public,General,1.36,0.59,1,Professional_2,62.7,67.1,69.6,68.8,55.6
   88,Female,White,High,Public,General,-0.39,1.19,1,Professional_1,40.5,59.3,41.9,33.6,50.6
   89,Male,White,Medium,Public,Academic preparatory,-1.28,-1.05,0.33,Professional_1,57.4,43.7,57.8,60.7,45.6
   90,Female,White,Low,Public,Vocational/Technical,-0.65,-1.17,0,Operative,36.3,30.7,45.9,36.3,40.6
   91,Female,White,Medium,Private,Academic preparatory,-0.4,-0.47,1,Professional_2,54.8,59.3,51.8,41.7,55.6
   92,Female,White,High,Public,Vocational/Technical,0.06,-0.29,0.67,Clerical,49.5,56.7,68.1,49.8,55.6
   93,Female,White,Medium,Public,General,0.55,0.9,1,Professional_1,62.7,61.9,59.6,60.7,65.5
   94,Female,White,High,Public,Vocational/Technical,-0.35,-0.89,0,Clerical,49.5,67.1,66.4,66.1,55.6
   95,Female,White,Medium,Public,General,0.3,-1.09,0,Professional_1,51.1,56.7,55.3,47.7,56.8
   96,Female,White,Low,Public,Vocational/Technical,-0.93,0.65,1,Laborer,47.4,45.6,49.4,42.3,45.6
   97,Female,White,Low,Public,General,1.16,-0.72,0.67,Professional_2,56.9,64.5,72.2,54.2,55.6
   98,Male,White,High,Public,General,0,0.15,0.33,Professional_2,73.3,64.5,75.5,60.7,50.6
   99,Male,White,Medium,Public,General,0.52,0.34,1,Professional_1,52.1,54.1,51.4,49.8,50.6
  100,Female,Asian,High,Private,General,0.42,-0.47,0.33,Professional_2,73.3,61.2,57.4,54.7,65.5
  101,Male,Asian,Medium,Private,Academic preparatory,-0.67,-0.47,0,Operative,44.2,48.9,43.1,55.3,45.6
  102,Female,Asian,High,Private,General,0.45,0.65,1,Professional_1,57.4,56.7,46.9,52.6,55.6
  103,Female,Asian,Low,Private,Academic preparatory,0.06,0.32,0,Service,60.1,54.1,49.9,49.8,50.6
  104,Male,Asian,Medium,Private,General,0.26,0.88,1,Professional_1,65.4,59.3,62.3,60.7,65.5
  105,Female,Asian,High,Private,General,0.46,0.34,1,Professional_1,57.4,54.1,59.6,60.7,70.5
  106,Female,Black,Low,Public,Academic preparatory,-0.89,-1.23,1,Professional_2,44.2,48.9,43.8,35.2,50.6
  107,Female,Black,Medium,Public,Vocational/Technical,0.57,-2.62,0,Proprietor,38.9,28.1,38.4,44.4,35.6
  108,Female,Black,High,Public,Vocational/Technical,0.26,0.94,0,Not_working,54.8,38.5,46.8,36.3,45.6
  109,Female,Black,Low,Public,Vocational/Technical,0.31,1.19,1,Clerical,40.5,46.9,40.4,39,50.6
  110,Male,Black,Low,Public,Vocational/Technical,0.93,-1.63,0.67,Operative,38.9,41.1,40.3,34.1,45.6
  111,Male,Black,High,Public,General,0.68,0.94,1,Professional_1,62.7,52.1,66.1,68.8,50.6
  112,Male,Black,Low,Public,General,0.03,0.32,1,Manager,44.7,56.7,50.3,30.9,55.6
  113,Male,Black,High,Public,General,-0.03,0.87,1,Military,53.2,46.3,43,41.7,50.6
  114,Male,Black,Medium,Public,General,0.24,-0.35,1,Operative,30.5,35.9,36.9,33.6,40.6
  115,Female,Black,High,Public,General,1.14,1.19,1,Professional_1,65.9,67.1,67.1,60.7,65.5
  116,Female,Black,Medium,Public,General,0.27,0.34,1,Military,49.5,48.9,48,41.7,60.5
  117,Female,Black,Low,Public,Vocational/Technical,-1.34,1.19,1,Professional_1,44.2,41.1,44.2,44.4,40.6
  118,Male,Black,Low,Public,Academic preparatory,0.45,-0.91,0.33,Craftsman,41.6,41.1,42.8,49.8,40.6
  119,Female,Black,Low,Public,General,0.28,1.19,1,Clerical,56.4,59.3,38.5,55.3,56.8
  120,Female,Black,Low,Public,Vocational/Technical,-1.33,-0.26,0.67,Service,38.4,37.2,33.4,30.9,36.9
  121,Male,Black,Medium,Public,General,0.49,0.94,1,Professional_1,49.5,39.8,44.5,55.3,55.6
  122,Female,Black,Low,Public,General,0.1,0.32,0.67,Professional_1,40,40.4,42.4,48.8,60.5
  123,Female,Black,Medium,Public,Academic preparatory,1.11,-1.05,0.33,Professional_1,70.7,67.1,63,63.4,65.5
  124,Female,Black,Medium,Public,Vocational/Technical,0.22,-0.76,0.67,Technical,45.8,52.1,54.9,44.4,55.6
  125,Female,Black,High,Public,Academic preparatory,0.75,-0.72,0.67,School,42.6,46.3,41.2,28.2,45.6
  126,Male,Black,Medium,Public,General,0.89,0.15,0.67,Professional_2,68,59.3,56.6,50.4,60.5
  127,Female,Black,Low,Public,General,-0.49,0.03,0,Operative,46.9,37.2,42.8,41.7,45.6
  128,Male,Black,Medium,Public,General,0.49,0.44,0.67,Professional_2,53.7,43.7,51.1,52,43.1
  129,Male,Black,Medium,Public,Vocational/Technical,-0.38,0.34,0.67,Military,38.9,28.1,35.3,39,40.6
  130,Female,Black,Low,Public,Vocational/Technical,-0.6,0.9,0.67,Clerical,46.9,61.9,45.4,33.6,45.6
  131,Female,Black,Medium,Public,General,1.36,0.65,0.67,Professional_2,59,56.7,52.9,48.8,56.8
  132,Female,Black,Low,Public,General,-0.24,-0.16,0.33,Technical,62.7,61.9,52.4,47.1,60.5
  133,Female,Black,Low,Public,Vocational/Technical,-0.23,0.44,0.33,School,33.6,35.2,40.9,29.3,25.7
  134,Female,Black,Medium,Public,General,0.51,-1.29,0.33,Clerical,39.4,41.7,46.9,35.2,50.6
  135,Male,Black,Medium,Public,Vocational/Technical,-0.6,-1.43,1,Professional_2,38.9,51.5,38.6,39,35.6
  136,Female,Black,Low,Public,General,0.06,0.94,0.67,Professional_1,45.3,54.7,44.3,33.6,40.6
  137,Male,Black,Medium,Public,General,-0.37,-1.9,0.67,Manager,54.8,36.5,37.7,49.8,60.5
  138,Male,Black,Medium,Public,General,0.46,0.94,0.33,Laborer,36.3,30.7,44.8,39.6,40.6
  139,Female,Black,Low,Public,General,0.44,0.65,1,Operative,46.9,46.3,48.5,32.5,40.6
  140,Female,Black,Low,Public,Vocational/Technical,0.1,1.19,1,Service,38.9,35.9,46.8,39,40.6
  141,Male,Black,Medium,Public,Vocational/Technical,-2.23,1.19,1,Operative,36.3,38.5,39.3,39,45.6
  142,Male,Black,Medium,Public,General,1.13,0.87,1,Professional_2,57.4,54.7,51.7,49.8,50.6
  143,Male,Black,Medium,Public,General,0.26,1.19,1,Professional_1,52.1,52.8,37.6,52.6,50.6
  144,Female,Black,Low,Public,Academic preparatory,-0.04,-0.29,0.67,Professional_2,41.6,38.5,40.2,33.6,45.6
  145,Male,Black,High,Public,Vocational/Technical,0.69,0.03,0.67,Professional_1,49.5,39.8,38.6,49.3,46.8
  146,Female,Black,Low,Public,Academic preparatory,-1.76,-0.93,0.67,Manager,36.3,38.5,36.4,36.3,50.6
  147,Male,Black,High,Public,Vocational/Technical,-0.66,-0.08,1,Protective,44.7,33.3,33.7,39,35.6
  148,Male,Black,Medium,Public,Academic preparatory,-0.44,-0.31,0.67,Professional_1,49.5,59.3,42.1,52.6,60.5
  149,Male,Black,Low,Public,General,1.16,1.19,0.33,Professional_1,55.3,46.9,49.1,54.2,51.8
  150,Female,Black,Medium,Public,General,0.91,-0.28,1,Military,60.1,67.1,56.2,37.4,50.6
  151,Female,Black,High,Public,Academic preparatory,0.75,-0.26,0.67,Service,41.6,35.9,42,31.4,39.4
  152,Male,Black,Medium,Public,General,-1.14,-0.06,1,Manager,36.3,46.3,36.9,41.7,35.6
  153,Female,Black,Medium,Public,Academic preparatory,0.46,0.03,1,School,52.1,56.7,62.8,47.1,60.5
  154,Female,Black,Low,Public,General,0.45,0.03,1,Clerical,49.5,46.3,52.9,52.6,65.5
  155,Female,Black,Low,Public,Vocational/Technical,-0.54,-0.59,1,Homemaker,38.9,35.9,38.4,33.6,35.6
  156,Male,Black,High,Public,Vocational/Technical,-0.42,-0.6,1,School,54.8,56.7,64.7,58,60.5
  157,Male,Black,Medium,Public,Vocational/Technical,-0.38,0.56,1,Craftsman,33.6,36.5,45.7,39,30.6
  158,Female,Black,Low,Public,Academic preparatory,1.16,0.59,1,Professional_2,36.3,45,44.3,39,40.6
  159,Male,Black,Low,Public,Academic preparatory,-0.68,0.32,0.67,Professional_1,36.3,44.3,34.4,47.1,45.6
  160,Female,Black,Low,Private,Academic preparatory,0.7,0.87,1,Clerical,46.9,54.1,46.4,49.8,55.6
  161,Female,Black,Medium,Private,General,0.48,0.63,1,Professional_2,54.8,48.2,58.7,51.5,45.6
  162,Female,Black,High,Private,General,-0.4,-1.8,0.33,Clerical,50,45,42.9,41.7,45.6
  163,Female,Black,Medium,Private,General,0.66,0,1,Professional_2,52.1,48.9,48.5,44.4,60.5
  164,Male,Hispanic,High,Public,General,0.06,0.03,1,Professional_1,62.7,64.5,71.3,55.3,70.5
  165,Male,Hispanic,Low,Public,Vocational/Technical,0.46,-1.17,0.33,Laborer,46.9,30.7,40.3,58,35.6
  166,Male,Hispanic,Medium,Public,Vocational/Technical,-0.4,0.88,0.33,Farmer,54.8,45,45.9,58,50.6
  167,Female,Hispanic,High,Public,General,0.06,0.03,0.67,Professional_2,54.8,54.1,47.1,49.8,50.6
  168,Female,Hispanic,Medium,Public,Academic preparatory,-0.69,-1.13,0.67,Clerical,46.9,54.1,45.4,44.4,45.6
  169,Female,Hispanic,Medium,Public,General,1.16,1.19,1,Professional_2,70.7,64.5,72.2,66.1,55.6
  170,Male,Hispanic,Low,Public,Academic preparatory,0.3,-0.59,1,Technical,54.8,46.3,45.5,58,60.5
  171,Female,Hispanic,Medium,Public,General,0.08,0.59,1,Professional_1,57.4,56.7,53.9,60.7,60.5
  172,Male,Hispanic,Medium,Public,Vocational/Technical,-1.3,0.03,1,Military,54.8,41.1,40.2,44.4,40.6
  173,Female,Hispanic,Low,Public,Academic preparatory,-0.61,0.03,0.33,Proprietor,44.2,54.1,40.3,52.6,40.6
  174,Male,Hispanic,Medium,Public,General,-0.16,0.65,1,Military,68,61.9,69.7,71.5,60.5
  175,Female,Hispanic,Medium,Public,General,1.16,0.65,1,Clerical,65.4,67.1,63.1,55.3,70.5
  176,Female,Hispanic,High,Public,Academic preparatory,0.91,0.65,0.33,Proprietor,54.8,48.9,41.9,52.6,55.6
  177,Male,Hispanic,Medium,Public,General,0.68,0.03,0.67,Professional_2,71.2,63.2,60.2,65.5,65.5
  178,Male,Hispanic,Medium,Public,General,0.06,-0.29,0.67,Farmer,57.4,64.5,51.1,63.4,60.5
  179,Female,Hispanic,Medium,Public,General,1.16,0.03,1,Manager,70.7,67.1,61.2,60.7,70.5
  180,Female,Hispanic,Medium,Public,Vocational/Technical,-0.59,0.03,0.33,School,33.6,54.1,41,41.7,50.6
  181,Female,Hispanic,High,Public,General,1.13,0.87,1,Professional_2,76,62.5,60,67.2,65.5
  182,Male,Hispanic,High,Public,General,0.42,0.56,0.67,Not_working,70.7,56,62,67.7,63
  183,Female,Hispanic,Low,Public,General,1.16,0.63,0.67,Sales,58.5,54.1,46.3,48.2,53.1
  184,Male,Hispanic,High,Public,Academic preparatory,1.16,-0.81,0.67,Professional_1,65.4,64.5,48,63.4,65.5
  185,Female,Hispanic,Medium,Public,Academic preparatory,0.45,0.56,1,Laborer,52.1,43.7,41.9,47.1,45.6
  186,Male,Hispanic,Medium,Public,Vocational/Technical,-0.16,-0.53,0.67,Laborer,62.7,61.9,67,66.1,45.6
  187,Female,Hispanic,Low,Public,Academic preparatory,0.68,-0.6,0.33,School,52.1,64.5,59.7,55.8,50.6
  188,Female,Hispanic,High,Public,General,0.06,0.03,1,Professional_2,41.6,54.1,41.2,41.7,40.6
  189,Female,Hispanic,High,Public,General,1.11,0.9,0.33,Manager,62.7,64.5,61.4,58,60.5
  190,Female,Hispanic,High,Public,Vocational/Technical,-0.41,0.03,0.67,Service,49.5,51.5,45.1,58,35.6
  191,Male,Hispanic,High,Public,General,0.49,0.94,1,Technical,54.8,56.7,63.8,60.7,65.5
  192,Female,Hispanic,Medium,Public,General,0.67,0.03,0.67,Professional_1,52.1,56.7,51.1,55.3,55.6
  193,Female,Hispanic,Medium,Public,General,0.51,0.03,1,School,54.8,54.1,66.4,41.7,55.6
  194,Male,Hispanic,High,Public,Academic preparatory,-0.84,0.34,0,Professional_2,41.6,46.3,59.6,63.4,65.5
  195,Male,Hispanic,High,Public,General,0.27,0.03,1,Professional_2,60.1,51.5,48.1,52.6,55.6
  196,Female,Hispanic,Medium,Public,Vocational/Technical,0.06,0.03,1,Clerical,68,61.9,55.5,49.8,50.6
  197,Female,Hispanic,Low,Public,Vocational/Technical,-1.15,-1.38,1,Not_working,49.5,56.7,46.1,53.6,40.6
  198,Female,Hispanic,Medium,Public,General,0.66,-0.47,0.67,Professional_1,54.8,59.3,50.6,60.7,50.6
  199,Male,Hispanic,Low,Public,Vocational/Technical,-0.82,0.63,1,Protective,36.8,36.5,41.5,33.1,31.9
  200,Male,Hispanic,High,Public,General,-0.27,0.88,1,Sales,52.1,64.5,60.6,60.7,45.6
  201,Female,Hispanic,Medium,Public,Vocational/Technical,0.31,0.63,1,Clerical,38.9,56.7,46.3,58,55.6
  202,Male,Hispanic,Medium,Public,General,1.13,-0.6,0.67,Technical,73.3,67.1,71.3,63.4,65.5
